id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
468892,FREE MOBILE,ALL,5G NR 3500,FARGEAS STATION TDF UZERCHE 2 19140 UZERCHE,19276,"45.4286,1.5722",Pylône autostable,"43,5m",TDF,False,False
473016,FREE MOBILE,ALL,5G NR 3500,STATION TDF (BEL AIR) 69170 TARARE,69243,"45.9011,4.4233",Pylône autostable,"39,0m",TDF,False,False
476333,FREE MOBILE,ALL,5G NR 3500,RÉSERVOIR D'EAU (LE HAUT DE CRÉMONT) 52170 CHEVILLON,52123,"48.5283,5.1161",Pylône autostable,"43,0m",TDF,False,False
477054,FREE MOBILE,AJO,5G NR 3500,FERRIÈRES 15600 ST ETIENNE DE MAURS,15184,"44.7206,2.2208",Pylône autostable,"34,0m",TDF,False,False
477386,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",265 AV DE L'AGATHOIS RES LES GEMAUX 34000 MONTPELLIER,34172,"43.6339,3.8236",Immeuble,"35,7m",Société HLM,False,True
479633,FREE MOBILE,AJO,5G NR 3500,335 CHE DE LA CHARRIERE ATELIERS MUNICIPAUX 50440 LA HAGUE,50041,"49.6733,-1.7294",Pylône autostable,"37,0m",TDF,False,False
482475,FREE MOBILE,AJO,5G NR 3500,RTE DE SACLAY ECOLE POLYTECHNIQUE VOIE COMMUNALE DE LA VAUVE 91120 PALAISEAU,91477,"48.7131,2.2194",Pylône autostable,"30,0m",HIVORY,False,True
485457,FREE MOBILE,ALL,5G NR 3500,20 R JOSEPH DELON 92160 ANTONY,92002,"48.7497,2.2986",Immeuble,"53,0m",Société HLM,False,False
487207,FREE MOBILE,ALL,5G NR 3500,128BIS R DU GL DE GAULLE 77410 ANNET SUR MARNE,77005,"48.9219,2.7167",Château d'eau - réservoir,"34,3m","Syndicat des eaux, Adduction",False,False
487711,FREE MOBILE,ALL,"LTE 2100, 5G NR 700, 5G NR 3500",R JEAN BARTOLINI LE MILAN (LA RODE) 83000 TOULON,83137,"43.1203,5.9433",Immeuble,"65,0m",Société HLM,False,False
498884,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",(LE CHÊNE) 51210 MECRINGES,51359,"48.8594,3.5233",Pylône autostable,"40,0m",TDF,False,False
501782,TELCO OI,ALL,"LTE 2100, LTE 2600, 5G NR 700",LE TAPAGE 97421 ST LOUIS,97414,"-21.2303,55.4514",Pylône autostable,"20,0m",TDF,False,False
501790,TELCO OI,ALL,"LTE 2100, LTE 2600",CIMETIERE DE ST BERNARD 97400 ST DENIS,97411,"-20.9131,55.4031",Pylône autostable,"32,5m",TDF,False,False
502900,FREE MOBILE,ALL,5G NR 700,R DU PONT NEUF - LE STADE 56370 LE TOUR DU PARC,56252,"47.5322,-2.6614",Pylône autostable,"27,1m",ATC FRANCE,False,False
503582,FREE MOBILE,SUP,"LTE 2100, LTE 2600",REGONIS 09300 MONTFERRIER,09206,"42.8853,1.8119",Pylône autostable,"26,0m",TDF,False,False
505049,FREE MOBILE,AJO,5G NR 3500,LE PÉRÉ 04270 MEZEL,04121,"44.0236,6.1958",Pylône autostable,"48,0m",TDF,False,False
505592,FREE MOBILE,AJO,5G NR 3500,CHEM DU CHAMP DE LA CAILLE 86280 ST BENOIT,86214,"46.5631,0.3486",Château d'eau - réservoir,"75,0m","Syndicat des eaux, Adduction",False,False
508098,FREE MOBILE,SUP,"LTE 2100, LTE 2600",CH DU RÉSERVOIR DU HUGA (DUNE DES SAUVIELS) 33680 LACANAU,33214,"45.015,-1.1683",Pylône autostable,"65,0m",TDF,False,False
508875,FREE MOBILE,AJO,5G NR 3500,2 AV DU GL LECLERC HÔTEL ANTARÈS 45800 ST JEAN DE BRAYE,45284,"47.9142,1.9647",Immeuble,"28,0m",Société Privée,False,False
509027,FREE MOBILE,ALL,"UMTS 900, LTE 1800, LTE 2600",8 R DE FONTANILLES 48000 MENDE,48095,"44.5225,3.5153",Immeuble,"30,0m",Société HLM,False,True
509412,FREE MOBILE,ALL,5G NR 3500,25/27 BD DE LA VERRERIE 13008 MARSEILLE 08,13208,"43.2339,5.3606",Immeuble,"18,0m",Société HLM,False,False
514246,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",(LA SIGNOLE HAUTE) 43800 VOREY,43267,"45.1825,3.8994",Pylône autostable,"29,0m",TDF,False,False
514799,FREE MOBILE,SUP,"LTE 2100, LTE 2600",LES MOLLIETS STATION TDF DE VACHERESSE (LA CHAUX) 74500 CHEVENOZ,74073,"46.3433,6.6467",Pylône autostable,"41,0m",TDF,False,False
515843,FREE MOBILE,ALL,5G NR 3500,R DE DIESEN PYLÔNE TDF (MULHEN GRAT) 57880 HAM SOUS VARSBERG,57288,"49.1786,6.6486",Pylône autostable,"40,0m",TDF,False,False
516264,FREE MOBILE,AJO,5G NR 3500,STATION TDF (MONTCHOUVET) 43260 ST ETIENNE LARDEYROL,43181,"45.0694,3.9897",Pylône autostable,"33,0m",TDF,False,False
518396,FREE MOBILE,SUP,"LTE 2100, LTE 2600",(PUY-SERVIER) 63650 LA MONNERIE LE MONTEL,63231,"45.8753,3.6156",Pylône autostable,"33,0m",TDF,False,False
520881,FREE MOBILE,AJO,5G NR 3500,R DES MERCIERS 85490 BENET,85020,"46.3689,-0.6006",Château d'eau - réservoir,"58,0m","Syndicat des eaux, Adduction",False,True
521551,FREE MOBILE,ALL,5G NR 3500,R D'EPERNON (D4) - FACE AU CIMETIERE (LA SABLONNIÈRE) 28210 COULOMBS,28113,"48.6503,1.5519",Pylône autostable,"48,0m",TDF,False,False
521777,FREE MOBILE,ALL,5G NR 3500,RTE DE MONTFORT (BOIS DE LA FONTANETTE) 73600 ST MARCEL,73253,"45.4953,6.5653",Pylône autostable,"24,0m",TDF,False,False
522940,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",RTE D'AIGRE NORD CHARENTE BOIS 16700 LA FAYE,16136,"46.0192,0.1883",Pylône autostable,"42,0m",TDF,False,False
523709,FREE MOBILE,SUP,LTE 2100,CHEM DE ST-MARC (HUBAC DE ST-MARC) 04500 ALLEMAGNE EN PROVENCE,04004,"43.7822,6.0131",Pylône autostable,"32,5m",TDF,False,False
526783,FREE MOBILE,SUP,5G NR 700,267 BD DE LA PAIX 64000 PAU,64445,"43.3211,-0.3608",Immeuble,"41,0m",Société HLM,False,False
528884,FREE MOBILE,ALL,LTE 2100,12 R JOFFRE PRES INTERSEC RN 114 ET D 11 66200 ELNE,66065,"42.6028,2.9711",Pylône tubulaire,"37,0m",TOTEM,False,False
534143,FREE MOBILE,SUP,5G NR 700,A 7-SENS PARIS-PROVINCE (ECH DE BOLLENE) 84500 BOLLENE,84019,"44.2956,4.7458",Pylône autostable,"38,0m",Sociétés d'Autoroutes,False,False
534740,FREE MOBILE,ALL,LTE 2100,CHEM VICINAL N° 4 R ROGER RENARD 95270 BELLOY EN FRANCE,95056,"49.1047,2.3625",Pylône autostable,"35,0m",HIVORY,False,False
535960,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",333 MONTÉE DES CHAMPAUDES 38690 LE GRAND LEMPS,38182,"45.4031,5.4228",Pylône autostable,"29,6m",TDF,False,False
536065,FREE MOBILE,ALL,5G NR 3500,(LA RATELIÈRE) 43240 ST JUST MALMONT,43205,"45.3331,4.3236",Pylône autostable,"33,0m",TDF,False,False
538407,FREE MOBILE,ALL,5G NR 3500,"111-113  , R LÉON DESOYER 78100 ST GERMAIN EN LAYE",78551,"48.8992,2.0839",Château d'eau - réservoir,"55,0m","Commune, communauté de communes",False,False
540830,FREE MOBILE,ALL,LTE 2100,CHEM DE BOURROC CIMETIÈRE (BOURROC) 40200 AUREILHAN,40019,"44.2133,-1.185",Pylône autostable,"40,0m",HIVORY,False,False
541499,FREE MOBILE,AJO,5G NR 3500,R DES FOLIES (LE TIVOLI) 55600 MONTMEDY,55351,"49.5275,5.3661",Pylône autostable,"46,4m",TDF,False,False
545850,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700, 5G NR 3500",R DES BRUYÈRES PYLÔNE FT (LA CROIX ROUGE) 29870 LANNILIS,29117,"48.5786,-4.5208",Pylône autostable,"36,0m",TOTEM,False,True
546302,FREE MOBILE,ALL,5G NR 3500,CHEM RURAL DE LAGUT (LE BAYLE) 33420 BRANNE,33071,"44.8231,-0.175",Pylône autostable,"56,0m",TOTEM,False,False
547375,FREE MOBILE,AJO,5G NR 3500,D. 51 - ROUTE DE DAMVILLE (HAMEAU DE VILLENEUVE) 27930 ANGERVILLE LA CAMPAGNE,27017,"48.9808,1.1528",Pylône autostable,"48,0m",HIVORY,False,False
547543,FREE MOBILE,ALL,5G NR 3500,STATION TDF OUEST DE PLANFOY (NEYRANCHE) 42660 PLANFOY,42172,"45.3847,4.4333",Pylône autostable,"28,0m",TDF,False,False
548323,FREE MOBILE,ALL,5G NR 3500,V COMMUNALE (LES CHAUMES GRANDJEAN) 58700 PREMERY,58218,"47.1786,3.3242",Pylône autostable,"25,5m",TDF,False,False
554449,FREE MOBILE,AJO,5G NR 3500,R DU DR PAUL FABRE RES. MAGE 03600 COMMENTRY,03082,"46.2936,2.7447",Immeuble,"23,5m",Société HLM,False,False
558197,FREE MOBILE,SUP,"UMTS 2100, LTE 1800, LTE 2600, 5G NR 700",MONTAGNE DE LACHENS STATION TDF (SIGNAL DE LACHENS) 83440 MONS,83080,"43.7472,6.6611",Pylône autostable,"54,0m",TDF,False,False
560019,FREE MOBILE,SUP,"LTE 2100, LTE 2600",LA CHAISE 16190 MONTMOREAU,16230,"45.3992,0.1486",Pylône autostable,"35,0m",TDF,False,False
560679,FREE MOBILE,ALL,5G NR 3500,SOLIERES (LA BRUYÈRE) 63250 CELLES SUR DUROLLE,63066,"45.8689,3.6158",Pylône autostable,35m,TDF,False,False
560679,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",SOLIERES (LA BRUYÈRE) 63250 CELLES SUR DUROLLE,63066,"45.8689,3.6158",Pylône autostable,"35,0m",TDF,False,False
565921,FREE MOBILE,ALL,5G NR 3500,RTE DE CARN AR HOAT Z.A. DE CARN AR HOAT 29550 PLONEVEZ PORZAY,29176,"48.13,-4.2186",Pylône autostable,48m,ATC FRANCE,False,False
570403,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",HAMEAU DE TERMINE (LES RAFFAUTS) 74130 GLIERES VAL DE BORNE,74212,"46.0256,6.3975",Pylône autostable,"44,0m",TDF,False,False
575179,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",LES AUDERIES PYLONE TDF 41800 BONNEVEAU,41020,"47.8264,0.7614",Pylône autostable,"38,0m",TDF,False,False
582263,FREE MOBILE,ALL,5G NR 3500,HAMEAU (CHARPENAY) 38110 ST DIDIER DE LA TOUR,38381,"45.5611,5.5072",Pylône autostable,43m,Sociétés d'Autoroutes,False,False
583219,FREE MOBILE,SUP,5G NR 700,40 AL ROMAIN ROLLAND 93100 MONTREUIL,93048,"48.8661,2.4806",Immeuble,"37,0m",Société HLM,False,False
588392,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",PYLONE TDF (PRAT YOUEN) 29180 PLOGONNEC,29169,"48.0906,-4.1911",Pylône autostable,"42,0m",TDF,False,False
590457,TELCO OI,ALL,"LTE 2100, LTE 2600",ROUTE DU GRAND PRADO 97438 STE MARIE,97418,"-20.9047,55.5322",Mât béton,16m,Telco OI,False,False
590485,FREE MOBILE,ALL,5G NR 3500,D 22 - QUARTIER MONTMAL 30730 ST MAMERT DU GARD,30281,"43.8889,4.2017",Pylône autostable,13m,CELLNEX,False,False
593048,FREE MOBILE,ALL,5G NR 3500,RUE DU GYMNASE PRÈS DU COLLÈGE CEG STATION TDF 25120 MAICHE,25356,"47.2494,6.81",Pylône autostable,25m,TDF,False,False
594472,FREE MOBILE,ALL,5G NR 3500,CHEM RURAL (ORCIER) 43130 RETOURNAC,43162,"45.2167,4.0181",Pylône autostable,32m,TDF,False,False
594472,FREE MOBILE,SUP,"LTE 2100, LTE 2600",CHEM RURAL (ORCIER) 43130 RETOURNAC,43162,"45.2167,4.0181",Pylône autostable,"32,0m",TDF,False,False
595104,FREE MOBILE,ALL,5G NR 3500,VOIE COMMUNALE (MT JOSEPH - PASTABRAC) 11190 COUIZA,11103,"42.9364,2.2392",Pylône autostable,32m,TDF,False,False
600224,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",PRÈS RN.165 SORTIE GUERNIEC (LESVREAC'H) 29460 IRVILLAC,29086,"48.3644,-4.2469",Pylône autostable,"46,0m",TDF,False,False
608246,FREE MOBILE,ALL,5G NR 700,ZA LE DEVANT DE LA LANDE (LA LANDE DU BOURG) 22150 ST CARREUC,22281,"48.3939,-2.7308",Pylône autostable,30m,HIVORY,False,False
608392,TELCO OI,ALL,"LTE 2100, LTE 2600",CHEMS BELLECOMBE 97425 LES AVIRONS,97401,"-21.2319,55.3364",Mât béton,16m,Telco OI,False,False
615207,FREE MOBILE,ALL,5G NR 3500,(BOIS DE THÉLONNE) 08450 ANGECOURT,08013,"49.6436,4.9622",Pylône autostable,"40,0m",TDF,False,False
620286,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",SITE TDF DE MONTPON MENESTEROL (LA MERLERIE) 24700 MONTPON MENESTEROL,24294,"45.0339,0.1728",Pylône autostable,"45,0m",TDF,False,False
624611,FREE MOBILE,SUP,5G NR 700,PÉAGE LA CIOTAT A50/PK 35 13600 LA CIOTAT,13028,"43.2044,5.5903",Pylône autostable,"33,0m",Sociétés d'Autoroutes,False,False
665753,TELCO OI,ALL,"LTE 2100, LTE 2600",13 CHE DES MARGUERITES 97426 LES TROIS BASSINS,97423,"-21.1078,55.3025",Mât béton,"16,0m",Telco OI,False,False
672031,FREE MOBILE,SUP,"LTE 2100, LTE 2600",RTE DÉPARTEMENTALE N°101 D32A VERS LA BRETAGNE (LES SÉGUINES) 87200 ST JUNIEN,87154,"45.9081,0.955",Pylône autostable,"49,0m",TDF,False,False
674297,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",LA BERGERIE (LE MT PARNASSE) 61120 VIMOUTIERS,61508,"48.9281,0.2058",Pylône autostable,"20,0m",TDF,False,False
677938,FREE MOBILE,SUP,"LTE 2100, LTE 2600",PYLONE TDF (LA CROIX) 81270 LABASTIDE ROUAIROUX,81115,"43.4783,2.6453",Pylône autostable,"32,0m",TDF,False,False
684990,FREE MOBILE,SUP,LTE 2600,(AU BOIS CLAIR) 71960 SOLOGNY,71525,"46.3853,4.6672",Pylône autostable,"16,0m",TDF,False,False
689050,FREE MOBILE,ALL,5G NR 3500,LES ROCHES (CHARTIGNOUX) 63410 MANZAT,63206,"45.9583,2.9369",Pylône autostable,"26,0m",TDF,False,False
690172,FREE MOBILE,AJO,5G NR 3500,"R HENRI MATISSE 5,R DU COLONEL FABIEN 45400 FLEURY LES AUBRAIS",45147,"47.9361,1.9106",Immeuble,"44,3m","Copropriété, Syndic, SCI",False,True
690717,FREE MOBILE,ALL,5G NR 3500,MONT GALBECH (SOULEILLA) 09290 LE MAS D AZIL,09181,"43.0911,1.3456",Pylône autostable,"31,0m",TDF,False,False
695224,FREE MOBILE,ALL,"UMTS 900, LTE 1800, LTE 2600",(COZ FORN FALL) 22560 TREBEURDEN,22343,"48.7586,-3.5478",Pylône autostable,"24,0m",ATC FRANCE,False,True
700794,FREE MOBILE,SUP,5G NR 700,IMP DE LA VIGNE ZAC GOLF PYLÔNE SFR (LA VIGNE) 64200 BASSUSSARRY,64100,"43.4447,-1.4864",Pylône tubulaire,"30,0m",HIVORY,False,False
711781,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",LA VILLE AU BOIS 22230 TREMOREL,22371,"48.1981,-2.2978",Pylône autostable,"45,0m",TDF,False,False
712257,TELCO OI,ALL,"LTE 2100, LTE 2600, 5G NR 3500",R DES BOIS NOIRS BAT A26 97400 ST DENIS,97411,"-20.8811,55.4411",Immeuble,"20,5m",Société HLM,False,False
712308,TELCO OI,ALL,"LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",50 R EDMOND ALBUIS 97412 BRAS PANON,97402,"-21.0011,55.6822",Mât béton,"16,0m",Telco OI,False,False
717180,FREE MOBILE,SUP,"LTE 2100, LTE 2600",(SOMMET DU MONT ST-RIGAUD) 69430 DEUX GROSNES,69135,"46.2081,4.4867",Pylône autostable,"35,0m",Towercast,False,False
729805,FREE MOBILE,ALL,5G NR 3500,RELAIS TDF BELLECOMBES 1 (LA RAVIERES) 73340 LA MOTTE EN BAUGES,73178,"45.7247,6.1239",Pylône autostable,"41,0m",TDF,False,False
731062,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",RD 309 (LA BLANCHARDIÈRE) 72700 ST GEORGES DU BOIS,72280,"47.9633,0.0903",Pylône autostable,"44,0m",TDF,False,False
744258,FREE MOBILE,SUP,"UMTS 2100, LTE 1800, LTE 2600, 5G NR 700",FORET DE BARLET (MOLENCON) 73260 LA LECHERE,73187,"45.5367,6.4839",Pylône autostable,"35,3m",TDF,False,False
756468,FREE MOBILE,SUP,"LTE 2100, LTE 2600",RTE D951 (BOIS DE LA RAGONNERIE) 58530 DORNECY,58103,"47.4433,3.6083",Pylône autostable,"40,0m",CELLNEX,False,False
757275,FREE MOBILE,AJO,5G NR 3500,STATION TDF (CHAVANNES) 07100 ST MARCEL LES ANNONAY,07265,"45.2789,4.6281",Pylône autostable,"24,0m",TDF,False,False
758228,FREE MOBILE,ALL,5G NR 3500,STATION TDF DE CHALABRE (CHAPELLE DU CALVAIRE) 11230 CHALABRE,11091,"42.9903,2.0078",Pylône autostable,"21,0m",TDF,False,False
760955,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",6 CHEM DE CHARLEMAGNE (LA PETITE GUEYTINE) 33230 GUITRES,33198,"45.0453,-0.1864",Pylône autostable,"39,2m",TDF,False,False
768325,FREE MOBILE,ALL,5G NR 3500,(LES CHAMPS DE LA GRANGE) 79440 COURLAY,79103,"46.7814,-0.5633",Pylône autostable,"30,0m",TDF,False,False
770198,FREE MOBILE,ALL,5G NR 3500,RTE DE BELLEGARDE (LES FLUTEAUX) 45270 LADON,45178,"47.9994,2.5208",Pylône autostable,"43,0m",TDF,False,False
770198,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",RTE DE BELLEGARDE (LES FLUTEAUX) 45270 LADON,45178,"47.9994,2.5208",Pylône autostable,"43,0m",TDF,False,False
771006,FREE MOBILE,ALL,5G NR 3500,PRÈS CHEM GRANDE RANDONNÉE 590 EN ACHAY (LA GOULETTE) 25111 MONTGESOYE,25400,"47.07,6.1972",Pylône autostable,"27,0m",TDF,False,False
772330,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",R DE LA GARENNE 27950 ST MARCEL,27562,"49.1008,1.4583",Pylône autostable,"36,0m",BOUYGUES,False,True
785831,TELCO OI,ALL,"LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",72 IMP JEAN BAPTISTE (PAYET) 97418 LE TAMPON,97422,"-21.2717,55.4989",Mât béton,"16,0m",Telco OI,False,False
786867,FREE MOBILE,ALL,5G NR 3500,14-24 R EMILE ZOLA 42300 ROANNE,42187,"46.0394,4.0581",Immeuble,"23,0m","Copropriété, Syndic, SCI",False,False
793871,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",LE CHAMP LONG (BEL AIR) 49120 CHEMILLE EN ANJOU,49092,"47.1522,-0.7011",Pylône autostable,"51,0m",TDF,False,False
795437,FREE MOBILE,AJO,5G NR 3500,2/4 R DES VIELLES VIGNES PARC D ACTIVITÉ PARIS EST 77183 CROISSY BEAUBOURG,77146,"48.8219,2.6408",Bâtiment,"24,0m",Société Privée,False,False
807229,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",PRÈS GR 127 CHEM DE LENS (LA PLACE D'OR) 62580 GIVENCHY EN GOHELLE,62371,"50.3994,2.7767",Pylône autostable,"35,5m",TOTEM,False,True
810959,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",D.123E - 222 CHEM DE LACROIX LAVAL (LA BELLE ETOILE) 69280 MARCY L ETOILE,69127,"45.7842,4.7208",Pylône autostable,"31,0m",TOTEM,False,True
813430,FREE MOBILE,AJO,5G NR 3500,PYLÔNE TDF (LE TORCHON) 74200 LA VERNAZ,74295,"46.3192,6.5953",Pylône autostable,"25,0m",TDF,False,False
820575,FREE MOBILE,ALL,LTE 2100,(LES FOIRETS) 90300 VALDOIE,90099,"47.675,6.8503",Pylône tubulaire,"36,0m",ATC FRANCE,False,False
826452,FREE MOBILE,ALL,5G NR 3500,(LA SUCHE) 07270 LAMASTRE,07129,"44.9911,4.5822",Pylône autostable,"18,7m",TDF,False,False
827494,FREE MOBILE,SUP,"LTE 2100, LTE 2600",(CONTE) 64360 MONEIN,64393,"43.3019,-0.5631",Pylône autostable,"44,0m",TDF,False,False
833133,FREE MOBILE,ALL,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",2 R CHARLES ADOLF WURTZ 67202 WOLFISHEIM,67551,"48.5914,7.6703",Pylône autostable,"33,0m",ATC FRANCE,False,True
835685,FREE MOBILE,ALL,5G NR 3500,(CHEM L'ABBAYE) 87230 CHALUS,87032,"45.6628,0.9869",Pylône autostable,"35,0m",TDF,False,False
839078,FREE MOBILE,AJO,5G NR 3500,CHEM DE L' ANGLE CHAILLOU (L' ANGLE CHAILLOU) 44000 NANTES,44109,"47.2686,-1.5656",Pylône autostable,"35,0m",HIVORY,False,True
839115,FREE MOBILE,ALL,5G NR 3500,AV. MARÉCHAL JUIN ZI DE LA QUEILLE 47400 TONNEINS,47310,"44.4022,0.3022",Château d'eau - réservoir,"42,0m","Syndicat des eaux, Adduction",False,False
